Year_Month,Date,Close,Log_Return,Company
2012-05,2012-05-01,N/A,N/A,グローバル・リンク・マネジメント
2012-06,2012-06-01,N/A,N/A,グローバル・リンク・マネジメント
2012-07,2012-07-01,N/A,N/A,グローバル・リンク・マネジメント
2012-08,2012-08-01,N/A,N/A,グローバル・リンク・マネジメント
2012-09,2012-09-01,N/A,N/A,グローバル・リンク・マネジメント
2012-10,2012-10-01,N/A,N/A,グローバル・リンク・マネジメント
2012-11,2012-11-01,N/A,N/A,グローバル・リンク・マネジメント
2012-12,2012-12-01,N/A,N/A,グローバル・リンク・マネジメント
2013-01,2013-01-01,N/A,N/A,グローバル・リンク・マネジメント
2013-02,2013-02-01,N/A,N/A,グローバル・リンク・マネジメント
2013-03,2013-03-01,N/A,N/A,グローバル・リンク・マネジメント
2013-04,2013-04-01,N/A,N/A,グローバル・リンク・マネジメント
2013-05,2013-05-01,N/A,N/A,グローバル・リンク・マネジメント
2013-06,2013-06-01,N/A,N/A,グローバル・リンク・マネジメント
2013-07,2013-07-01,N/A,N/A,グローバル・リンク・マネジメント
2013-08,2013-08-01,N/A,N/A,グローバル・リンク・マネジメント
2013-09,2013-09-01,N/A,N/A,グローバル・リンク・マネジメント
2013-10,2013-10-01,N/A,N/A,グローバル・リンク・マネジメント
2013-11,2013-11-01,N/A,N/A,グローバル・リンク・マネジメント
2013-12,2013-12-01,N/A,N/A,グローバル・リンク・マネジメント
2014-01,2014-01-01,N/A,N/A,グローバル・リンク・マネジメント
2014-02,2014-02-01,N/A,N/A,グローバル・リンク・マネジメント
2014-03,2014-03-01,N/A,N/A,グローバル・リンク・マネジメント
2014-04,2014-04-01,N/A,N/A,グローバル・リンク・マネジメント
2014-05,2014-05-01,N/A,N/A,グローバル・リンク・マネジメント
2014-06,2014-06-01,N/A,N/A,グローバル・リンク・マネジメント
2014-07,2014-07-01,N/A,N/A,グローバル・リンク・マネジメント
2014-08,2014-08-01,N/A,N/A,グローバル・リンク・マネジメント
2014-09,2014-09-01,N/A,N/A,グローバル・リンク・マネジメント
2014-10,2014-10-01,N/A,N/A,グローバル・リンク・マネジメント
2014-11,2014-11-01,N/A,N/A,グローバル・リンク・マネジメント
2014-12,2014-12-01,N/A,N/A,グローバル・リンク・マネジメント
2015-01,2015-01-01,N/A,N/A,グローバル・リンク・マネジメント
2015-02,2015-02-01,N/A,N/A,グローバル・リンク・マネジメント
2015-03,2015-03-01,N/A,N/A,グローバル・リンク・マネジメント
2015-04,2015-04-01,N/A,N/A,グローバル・リンク・マネジメント
2015-05,2015-05-01,N/A,N/A,グローバル・リンク・マネジメント
2015-06,2015-06-01,N/A,N/A,グローバル・リンク・マネジメント
2015-07,2015-07-01,N/A,N/A,グローバル・リンク・マネジメント
2015-08,2015-08-01,N/A,N/A,グローバル・リンク・マネジメント
2015-09,2015-09-01,N/A,N/A,グローバル・リンク・マネジメント
2015-10,2015-10-01,N/A,N/A,グローバル・リンク・マネジメント
2015-11,2015-11-01,N/A,N/A,グローバル・リンク・マネジメント
2015-12,2015-12-01,N/A,N/A,グローバル・リンク・マネジメント
2016-01,2016-01-01,N/A,N/A,グローバル・リンク・マネジメント
2016-02,2016-02-01,N/A,N/A,グローバル・リンク・マネジメント
2016-03,2016-03-01,N/A,N/A,グローバル・リンク・マネジメント
2016-04,2016-04-01,N/A,N/A,グローバル・リンク・マネジメント
2016-05,2016-05-01,N/A,N/A,グローバル・リンク・マネジメント
2016-06,2016-06-01,N/A,N/A,グローバル・リンク・マネジメント
2016-07,2016-07-01,N/A,N/A,グローバル・リンク・マネジメント
2016-08,2016-08-01,N/A,N/A,グローバル・リンク・マネジメント
2016-09,2016-09-01,N/A,N/A,グローバル・リンク・マネジメント
2016-10,2016-10-01,N/A,N/A,グローバル・リンク・マネジメント
2016-11,2016-11-01,N/A,N/A,グローバル・リンク・マネジメント
2016-12,2016-12-01,N/A,N/A,グローバル・リンク・マネジメント
2017-01,2017-01-01,N/A,N/A,グローバル・リンク・マネジメント
2017-02,2017-02-01,N/A,N/A,グローバル・リンク・マネジメント
2017-03,2017-03-01,N/A,N/A,グローバル・リンク・マネジメント
2017-04,2017-04-01,N/A,N/A,グローバル・リンク・マネジメント
2017-05,2017-05-01,N/A,N/A,グローバル・リンク・マネジメント
2017-06,2017-06-01,N/A,N/A,グローバル・リンク・マネジメント
2017-07,2017-07-01,N/A,N/A,グローバル・リンク・マネジメント
2017-08,2017-08-01,N/A,N/A,グローバル・リンク・マネジメント
2017-09,2017-09-01,N/A,N/A,グローバル・リンク・マネジメント
2017-10,2017-10-01,N/A,N/A,グローバル・リンク・マネジメント
2017-11,2017-11-01,N/A,N/A,グローバル・リンク・マネジメント
2017-12,2017-12-01,628.0278930664062,N/A,グローバル・リンク・マネジメント
2018-01,2018-01-01,647.9608764648438,0.03124573751103465,グローバル・リンク・マネジメント
2018-02,2018-02-01,1042.58349609375,0.4756267239382856,グローバル・リンク・マネジメント
2018-03,2018-03-01,716.1671142578125,-0.3755435031134449,グローバル・リンク・マネジメント
2018-04,2018-04-01,742.4754028320312,0.03607620310061571,グローバル・リンク・マネジメント
2018-05,2018-05-01,719.09033203125,-0.03200275715115945,グローバル・リンク・マネジメント
2018-06,2018-06-01,785.3480224609375,0.08813997477250093,グローバル・リンク・マネジメント
2018-07,2018-07-01,660.6278076171875,-0.17293635369417906,グローバル・リンク・マネジメント
2018-08,2018-08-01,640.1657104492188,-0.0314635411403851,グローバル・リンク・マネジメント
2018-09,2018-09-01,566.8926391601562,-0.12155712854086173,グローバル・リンク・マネジメント
2018-10,2018-10-01,602.1651000976562,0.06036172348725578,グローバル・リンク・マネジメント
2018-11,2018-11-01,428.3362121582031,-0.3406232307318119,グローバル・リンク・マネジメント
2018-12,2018-12-01,490.3065185546875,0.1351223139712862,グローバル・リンク・マネジメント
2019-01,2019-01-01,306.2293701171875,-0.47069634689452206,グローバル・リンク・マネジメント
2019-02,2019-02-01,328.0180358886719,0.06873419763054879,グローバル・リンク・マネジメント
2019-03,2019-03-01,289.1946105957031,-0.12596873978807865,グローバル・リンク・マネジメント
2019-04,2019-04-01,278.49835205078125,-0.03768771243232436,グローバル・リンク・マネジメント
2019-05,2019-05-01,278.89453125,0.0014215440412112875,グローバル・リンク・マネジメント
2019-06,2019-06-01,211.94400024414062,-0.2745115961721381,グローバル・リンク・マネジメント
2019-07,2019-07-01,236.9019012451172,0.11132404666360414,グローバル・リンク・マネジメント
2019-08,2019-08-01,230.95956420898438,-0.025403488165149972,グローバル・リンク・マネジメント
2019-09,2019-09-01,226.20565795898438,-0.020798072034502967,グローバル・リンク・マネジメント
2019-10,2019-10-01,236.9019012451172,0.04620156019965295,グローバル・リンク・マネジメント
2019-11,2019-11-01,267.40594482421875,0.12112175972354042,グローバル・リンク・マネジメント
2019-12,2019-12-01,268.9906005859375,0.005908540557972982,グローバル・リンク・マネジメント
2020-01,2020-01-01,260.3497314453125,-0.03265058883733075,グローバル・リンク・マネジメント
2020-02,2020-02-01,244.20401000976562,-0.06402186554611623,グローバル・リンク・マネジメント
2020-03,2020-03-01,264.3861083984375,0.07940658395237861,グローバル・リンク・マネジメント
2020-04,2020-04-01,218.37083435058594,-0.1912158738981915,グローバル・リンク・マネジメント
2020-05,2020-05-01,216.3526153564453,-0.009285137460778334,グローバル・リンク・マネジメント
2020-06,2020-06-01,236.93841552734375,0.09089070213104837,グローバル・リンク・マネジメント
2020-07,2020-07-01,249.85498046875,0.05308041415418957,グローバル・リンク・マネジメント
2020-08,2020-08-01,230.0764923095703,-0.08246884253553512,グローバル・リンク・マネジメント
2020-09,2020-09-01,241.7821502685547,0.04962528633523878,グローバル・リンク・マネジメント
2020-10,2020-10-01,284.971923828125,0.16435354730562315,グローバル・リンク・マネジメント
2020-11,2020-11-01,284.56829833984375,-0.0014173733132199237,グローバル・リンク・マネジメント
2020-12,2020-12-01,338.65643310546875,0.174012832586561,グローバル・リンク・マネジメント
2021-01,2021-01-01,310.6163635253906,-0.0864275288811292,グローバル・リンク・マネジメント
2021-02,2021-02-01,303.06085205078125,-0.024624975728261823,グローバル・リンク・マネジメント
2021-03,2021-03-01,366.02362060546875,0.1887642512962285,グローバル・リンク・マネジメント
2021-04,2021-04-01,381.1346740722656,0.04045491943198668,グローバル・リンク・マネジメント
2021-05,2021-05-01,377.35693359375,-0.00996127492539918,グローバル・リンク・マネジメント
2021-06,2021-06-01,350.07305908203125,-0.07504964006430889,グローバル・リンク・マネジメント
2021-07,2021-07-01,368.5421142578125,0.0514131178032308,グローバル・リンク・マネジメント
2021-08,2021-08-01,362.2458190917969,-0.01723195110319115,グローバル・リンク・マネジメント
2021-09,2021-09-01,385.751953125,0.0628715147843834,グローバル・リンク・マネジメント
2021-10,2021-10-01,426.0481262207031,0.0993577578184975,グローバル・リンク・マネジメント
2021-11,2021-11-01,439.0604553222656,0.030084802796518546,グローバル・リンク・マネジメント
2021-12,2021-12-01,383.6531982421875,-0.13489810009119904,グローバル・リンク・マネジメント
2022-01,2022-01-01,374.693359375,-0.023631031811609235,グローバル・リンク・マネジメント
2022-02,2022-02-01,358.1563415527344,-0.04513838381198581,グローバル・リンク・マネジメント
2022-03,2022-03-01,374.693359375,0.045138383811985955,グローバル・リンク・マネジメント
2022-04,2022-04-01,382.0914611816406,0.01955202399427879,グローバル・リンク・マネジメント
2022-05,2022-05-01,396.8877258300781,0.03799342709101121,グローバル・リンク・マネジメント
2022-06,2022-06-01,397.7580871582031,0.0021905650591504114,グローバル・リンク・マネジメント
2022-07,2022-07-01,404.7210388183594,0.01735403746284463,グローバル・リンク・マネジメント
2022-08,2022-08-01,415.16546630859375,0.025479118023467383,グローバル・リンク・マネジメント
2022-09,2022-09-01,396.8877258300781,-0.045023720545462366,グローバル・リンク・マネジメント
2022-10,2022-10-01,411.6839599609375,0.03660253329738999,グローバル・リンク・マネジメント
2022-11,2022-11-01,448.23944091796875,0.08507158845954196,グローバル・リンク・マネジメント
2022-12,2022-12-01,545.2854614257812,0.19598188399625688,グローバル・リンク・マネジメント
2023-01,2023-01-01,490.4461975097656,-0.10599385605345411,グローバル・リンク・マネジメント
2023-02,2023-02-01,520.4456787109375,0.05936993502473127,グローバル・リンク・マネジメント
2023-03,2023-03-01,597.2625122070312,0.13767121674330118,グローバル・リンク・マネジメント
2023-04,2023-04-01,578.62646484375,-0.03169960474178391,グローバル・リンク・マネジメント
2023-05,2023-05-01,528.1727905273438,-0.0912336459857976,グローバル・リンク・マネジメント
2023-06,2023-06-01,574.9901733398438,0.0849294658508381,グローバル・リンク・マネジメント
2023-07,2023-07-01,672.7158203125,0.15697003158161832,グローバル・リンク・マネジメント
2023-08,2023-08-01,688.6245727539062,0.02337325296989384,グローバル・リンク・マネジメント
2023-09,2023-09-01,871.3487548828125,0.23534606879470876,グローバル・リンク・マネジメント
2023-10,2023-10-01,999.98291015625,0.13769588483856576,グローバル・リンク・マネジメント
2023-11,2023-11-01,847.7128295898438,-0.16519625490499723,グローバル・リンク・マネジメント
2023-12,2023-12-01,1122.7080078125,0.2809569759897772,グローバル・リンク・マネジメント
2024-01,2024-01-01,1061.1094970703125,-0.056428575025303664,グローバル・リンク・マネジメント
2024-02,2024-02-01,1204.052001953125,0.12637748087519957,グローバル・リンク・マネジメント
2024-03,2024-03-01,1403.6949462890625,0.1534154703282643,グローバル・リンク・マネジメント
2024-04,2024-04-01,1404.6478271484375,0.0006786072590249091,グローバル・リンク・マネジメント
2024-05,2024-05-01,1283.623291015625,-0.09009983937029775,グローバル・リンク・マネジメント
2024-06,2024-06-01,1022.5150146484375,-0.22742148208212645,グローバル・リンク・マネジメント
2024-07,2024-07-01,1016.79736328125,-0.0056074453437795395,グローバル・リンク・マネジメント
2024-08,2024-08-01,937.2260131835938,-0.08148866419183089,グローバル・リンク・マネジメント
2024-09,2024-09-01,1069.68603515625,0.13219599678448646,グローバル・リンク・マネジメント
2024-10,2024-10-01,1117.81005859375,0.04400628604736542,グローバル・リンク・マネジメント
2024-11,2024-11-01,1076.8331298828125,-0.03734701996212923,グローバル・リンク・マネジメント
2024-12,2024-12-01,1362.718017578125,0.23545680124206908,グローバル・リンク・マネジメント
2025-01,2025-01-01,1361.0,-0.0012615239866103952,グローバル・リンク・マネジメント
2025-02,2025-02-01,1527.5,0.11541268839428434,グローバル・リンク・マネジメント
2025-03,2025-03-01,1855.0,0.1942522839957851,グローバル・リンク・マネジメント
2025-04,2025-04-01,1949.0,0.049431724466025374,グローバル・リンク・マネジメント
2025-05,2025-05-01,1939.0,-0.00514404426490898,グローバル・リンク・マネジメント
2025-06,2025-06-01,2025.0,0.04339732429798774,グローバル・リンク・マネジメント
2025-07,2025-07-01,2010.0,-0.00743497848751809,グローバル・リンク・マネジメント
2025-08,2025-08-01,2233.0,0.10521125078703646,グローバル・リンク・マネジメント
2025-09,2025-09-01,2469.0,0.10046723750502164,グローバル・リンク・マネジメント
2025-10,2025-10-01,2787.0,0.12115253813676861,グローバル・リンク・マネジメント
